maker,name,product_number,wide_focal_length,telephoto_focal_length,wide_f_number,telephoto_f_number,wide_min_focus_distance,telephoto_min_focus_distance,max_photographing_magnification,filter_diameter,is_drip_proof,has_image_stabilization,is_inner_zoom,overall_diameter,overall_length,weight,price
TAMRON,14-150mm F/3.5-5.8 Di III (Model C001),C001,28,300,3.5,5.8,500,500,0.53,52,0,0,0,63.5,80.4,285,65000
Tokina,Reflex 300mm F6.3 MF MACRO,reflex_300mm_f63_mf_macro,600,600,6.3,6.3,800,800,1,55,0,0,1,66,66,298,40000
Tokina,ミラーレンズ400mm F8 N II,4961607419649,800,800,8,8,1150,1150,0.8,67,0,0,1,74,112,495,22000
Cosina,Voigtlander NOKTON 10.5mm F0.95,mft-10_5mm,21,21,0.95,0.95,170,170,0.24,72,0,0,1,77,82.4,585,148000
Cosina,Voigtlander NOKTON 17.5mm F0.95,mft-17_5mm,35,35,0.95,0.95,150,150,0.5,58,0,0,1,63.4,80,540,118000
Cosina,Voigtlander NOKTON 25mm F0.95 Type II,mft-25mm-2,50,50,0.95,0.95,170,170,0.51,52,0,0,1,60.6,70,435,105000
Cosina,Voigtlander NOKTON 42.5mm F0.95,mft-42_5mm,85,85,0.95,0.95,230,230,0.5,58,0,0,1,64.3,74.6,571,118000
Cosina,Voigtlander NOKTON 60mm F0.95,mft-60mm,120,120,0.95,0.95,340,340,0.5,77,0,0,1,82.5,87.7,860,145000
KOWA,KOWA PROMINAR 8.5mm F2.8,kowa_8_5_2_8,17,17,2.8,2.8,200,200,0.14,86,0,0,1,71.5,86.8,440,116000
KOWA,KOWA PROMINAR 12mm F1.8,kowa_12_1_8,24,24,1.8,1.8,200,200,0.19,72,0,0,1,76.5,90.5,475,109000
KOWA,KOWA PROMINAR 25mm F1.8,kowa_25_1_8,50,50,1.8,1.8,250,250,0.28,55,0,0,1,60,94,400,89000
LAOWA,LAOWA 9mm F2.8 ZERO-D,laowa_9_2_8,18,18,2.8,2.8,120,120,0.26,49,0,0,1,60,53,215,59171
LAOWA,LAOWA 17mm F1.8 MFT,laowa_17_1_8,34,34,1.8,1.8,150,150,0.4,46,0,0,1,55,51,172,17836
LAOWA,LAOWA 4mm F2.8 Fisheye MFT,laowa_4_2_8,8,8,2.8,2.8,80,80,0.22,-1,0,0,1,45.2,25.5,135,22950
LAOWA,LAOWA 7.5mm F2 MFT,laowa_7_5_2,15,15,2,2,120,120,0.22,46,0,0,1,50,55,170,59175
SIGMA,SIGMA 19mm F2.8 DN,a_19_28,38,38,2.8,2.8,200,200,0.27,46,0,0,1,60.8,45.7,160,24000
SIGMA,SIGMA 30mm F2.8 DN,a_30_28,60,60,2.8,2.8,300,300,0.247,46,0,0,1,60.8,40.5,140,24000
SIGMA,SIGMA 60mm F2.8 DN,a_60_28,120,120,2.8,2.8,500,500,0.278,46,0,0,1,60.8,55.5,190,24000
